5,0.00298706429098672
10,0.00343355653362091
15,0.00411791958232014
20,0.00491795144592335
25,0.00591078003828388
30,0.0064009858068968
35,0.00649234806166108
40,0.00696925498194133
45,0.00691138311216524
50,0.00857653020404803
55,0.00918823493444141
60,0.00960033117933434
65,0.01026021298166
70,0.0111844135697912
75,0.0125721056051939
80,0.0125296038933539
85,0.0132680512170392
90,0.0132997736324065
95,0.014398850932907
100,0.0148305662815172
105,0.0147773659592033
110,0.0152478611478049
115,0.0149973554031042
120,0.016157925971956
125,0.0177256850779416
130,0.0173366954679384
135,0.0183125963977476
140,0.0185242683074197
145,0.0184931976435233
150,0.0183525076633659
155,0.0191487874291267
160,0.0187936802958646
165,0.0182617975813583
170,0.0198606912635149
175,0.019992869093786
180,0.0203965576987577
185,0.0201501244902561
190,0.0201183274339897
195,0.0204078972591867
200,0.0196903750914635
205,0.0201650613833877
210,0.0208072910655112
215,0.0197536760512381
220,0.0209831091410748
225,0.020237475490749
230,0.0219224164844112
235,0.0210039070991257
240,0.0222260160489652
245,0.02214388099546
250,0.0215160620956756
255,0.0219811236057856
260,0.0217740928255763
265,0.0232914876713932
270,0.0243823707162105
275,0.0235774157022411
280,0.0243998158827384
285,0.0251449299726913
290,0.0256376807926197
295,0.0247624172356985
300,0.0247453539601032
305,0.0252001634466153
310,0.0256982606100805
315,0.0261516806764144
320,0.0246341306792066
325,0.025030940072402
330,0.0239011649363783
335,0.0262422968434172
340,0.0277606593385222
345,0.0274384270637476
350,0.0277137435175555
355,0.0282992263845718
360,0.0276365062329
365,0.0289993384126846
370,0.027835792633615
375,0.0270446939110814
380,0.028159326387696
385,0.0293685560654289
390,0.0291562302209581
395,0.0282383114432927
400,0.0297390875747871
405,0.029691560516342
410,0.0298988041927973
415,0.0296959251606519
420,0.0299360075741265
425,0.0303663940236138
430,0.029672626588999
435,0.0305045803236922
440,0.0290747685020822
445,0.0303056063658426
450,0.029683657779006
455,0.0301099186910811
460,0.0303884293189793
465,0.0298215457447969
470,0.0306753755079443
475,0.0317559629881433
480,0.0293644275181534
485,0.0294389900228916
490,0.029339884040495
495,0.0298232786628993
500,0.0303264061966043
505,0.0302652665425323
510,0.0314521414374671
515,0.0311511113510497
520,0.0323867061817506
525,0.0320440271846675
530,0.0315392244839154
535,0.0315640103204207
540,0.0304121120027291
545,0.0325310448931186
550,0.0312767802225923
555,0.0316962296307601
560,0.0316897615559128
565,0.0326783974664549
570,0.032198855883748
575,0.0328087748310978
580,0.0332853979502925
585,0.0325528661007229
590,0.0321163057846879
595,0.0317756921716435
600,0.0311835712733783
605,0.0314492632406246
610,0.0308378528263004
615,0.0307319284860465
620,0.0316117417870768
625,0.0322404907403961
630,0.0317181639318435
635,0.0317256327012104
640,0.0314282281833974
645,0.0312506442153348
650,0.0319258965815518
655,0.0316096347392633
660,0.0320061967426857
665,0.0328359983633573
670,0.0336164965079204
675,0.0332979832391632
680,0.0320436837370639
685,0.0316233586092286
690,0.0315166840582013
695,0.0311453362878744
700,0.0308709035909726
705,0.0325559003061679
710,0.0333772409987993
715,0.0327888549986939
720,0.0318307145447315
725,0.0320919102913607
730,0.0328991828398338
735,0.0332459905156621
740,0.0337025634483951
745,0.0323630343858733
750,0.0321021181055224
755,0.0323864107654123
760,0.0326299303544579
765,0.0332063769871148
770,0.0330143905056334
775,0.0317232915905593
780,0.0326670189538326
785,0.032990909368389
790,0.0327737348072227
795,0.0337551796866356
800,0.0328393376146592
805,0.0327479200745659
810,0.0334889870735589
815,0.0326172143113682
820,0.0332799609848125
825,0.0338202757088282
830,0.0335464805446131
835,0.0339696156055575
840,0.0333536990658711
845,0.0333187795539515
850,0.0330264721718596
855,0.0324549704189509
860,0.032070951476995
865,0.033118278294515
870,0.0335932621956844
875,0.0330174687802832
880,0.0327533618291547
885,0.0336317924810675
890,0.0328385544598083
895,0.032411992150323
900,0.0322675272402461
905,0.0323358052981046
910,0.0332661789709174
915,0.0330244674428223
920,0.0322235452470098
925,0.0334298693909677
930,0.0338159660686269
935,0.0338587625117804
940,0.0332011646927575
945,0.0325560689883718
950,0.0339236756348862
955,0.0334718460645155
960,0.0340837704047862
965,0.0339155363576161
970,0.0333653047604859
975,0.0328914176118986
980,0.0321701834141241
985,0.0332398701303734
990,0.0344996060498688
995,0.0327281634500656
1000,0.0326379065393856
1005,0.032935448018713
1010,0.0334863841934777
1015,0.0339428942028647
1020,0.0351638999940726
1025,0.0342612562849377
1030,0.0338043517049203
1035,0.0338156699999577
1040,0.0335808848892101
1045,0.0333486517649424
1050,0.0344930030588478
1055,0.0346391715230569
1060,0.0340866240885338
1065,0.0331922603129561
1070,0.0340975285576423
1075,0.0347468997361099
1080,0.0346346040381881
1085,0.0349908144774364
1090,0.0332947457225436
1095,0.0339454883822406
1100,0.0342590854865505
1105,0.033586962690237
1110,0.0349097887594862
1115,0.033988692078233
1120,0.0346618843819977
1125,0.0327700860604578
1130,0.0337603162646184
1135,0.0334891421684109
1140,0.0343586792807247
1145,0.0343635911379815
1150,0.0337751125481451
1155,0.0331393389744657
1160,0.0330496332095519
1165,0.0334918127325851
1170,0.0340811908893346
1175,0.0350999753237478
1180,0.0351891881515236
1185,0.0337417735789495
1190,0.0345344579172433
1195,0.0339899390117426
1200,0.0333979130276006
1205,0.0333213581111925
1210,0.034035347561443
1215,0.0340937228325659
1220,0.0326893818770654
1225,0.033227595715263
1230,0.0322241714922857
1235,0.0329418901335708
1240,0.032991033635982
1245,0.0342484555183316
1250,0.0334053333978002
1255,0.0328226007459333
1260,0.0333958409086338
1265,0.0335541986824677
1270,0.0331646972701015
1275,0.0336785174674666
1280,0.0348477766590328
1285,0.0345189306199828
1290,0.0340656841069301
1295,0.0334983341984754
1300,0.034184721665341
1305,0.0337253370117646
1310,0.0337616675734964
1315,0.0334455726540287
1320,0.0334139863206279
1325,0.0332743584726048
1330,0.0339590815668813
1335,0.0327713556205725
1340,0.0337557192754954
1345,0.0339608284477392
1350,0.0348654259191538
1355,0.0342589922030716
1360,0.0334366942942725
1365,0.0342161577270394
1370,0.0330288555035375
1375,0.0347619935065212
1380,0.0347608462070575
1385,0.0337945377133427
1390,0.033395255969614
1395,0.0342763221288963
1400,0.0344585519586144
1405,0.033952743689631
1410,0.0338231044835779
1415,0.0321723417040299
1420,0.0328627152967315
1425,0.0335307701392486
1430,0.0338810090781264
1435,0.034385617697306
1440,0.0349326718699516
1445,0.0361379411225942
1450,0.0345372648779737
1455,0.0342746184072175
1460,0.0348217710186196
1465,0.0342145503742333
1470,0.0331118439230276
1475,0.033845300612281
1480,0.0324644874575493
1485,0.0329701908688704
1490,0.0345052228054064
1495,0.0341130485090119
1500,0.0338863465115014
1505,0.0335660327121146
1510,0.0341768690104584
1515,0.0335365860153201
1520,0.0335770268219118
1525,0.034519555881419
1530,0.0353578820472972
1535,0.0351844970880431
1540,0.033436159118735
1545,0.0347633093728165
1550,0.0329265057018254
1555,0.0334139581140249
1560,0.0338274088847342
1565,0.0338592046716005
1570,0.0329059503931819
1575,0.0339701981203472
1580,0.0341365342265794
1585,0.0342765000340898
1590,0.0338895522460004
1595,0.0332950215594467
1600,0.0341458847144319
1605,0.0344381165860339
1610,0.0341836947805114
1615,0.033438340778684
1620,0.035791447454174
1625,0.0341453850290433
1630,0.0335178563384389
1635,0.0343887737353163
1640,0.0335257277330265
1645,0.0343983317864432
1650,0.0348831114923814
1655,0.0340398629205923
1660,0.0338729160710076
1665,0.0343627923205925
1670,0.0330071260133207
1675,0.034277305894367
1680,0.0330692492945193
1685,0.0333153536009505
1690,0.0338367271438098
1695,0.0336041805898097
1700,0.0333605395336529
